47,0,3,2,1,1,2,1,5,2,1,2,5,3,0,1,1,2,3,3,4,1,2,1,1,6,6,6,1
48,8,5,8,7,5,9,9,10,4,2,9,15,7,7,11,7,6,12,11,9,7,10,10,11,9,10,12,13
49,15,18,21,20,12,21,20,13,10,12,16,14,24,15,13,13,19,22,33,21,9,12,23,16,22,28,21,17
50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51,9,4,5,5,8,2,3,5,4,4,7,7,1,1,9,3,9,7,6,4,2,9,4,8,9,7,0,2
52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,24,22,22,22,32,24,22,23,26,22,21,26,28,16,18,17,26,34,23,33,26,21,20,37,33,31,39,23
55,1,3,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,3,1,1,1
56,3,0,1,1,3,3,0,3,0,3,5,1,3,3,4,1,2,1,6,0,0,2,0,1,2,5,1,1
57,17,6,10,11,1,13,3,19,12,14,7,6,12,14,2,15,8,9,12,47,16,8,14,9,5,6,4,5
58,5,6,3,6,7,0,0,9,0,2,3,3,1,0,3,0,3,4,2,0,0,10,3,2,8,5,0,0
59,7,4,5,3,8,3,3,6,7,8,6,8,5,6,6,14,9,7,15,11,11,7,14,11,11,14,8,6
60,8,0,4,8,23,14,18,5,10,9,11,10,5,14,11,6,4,10,8,19,8,5,8,3,13,10,22,7
61,9,12,14,4,18,14,10,9,16,12,12,13,13,13,8,8,8,18,12,13,14,15,20,10,10,23,16,11
62,14,14,20,7,6,6,8,7,9,12,10,6,8,4,11,8,21,9,15,11,17,11,12,8,17,15,12,8
63,38,41,56,46,49,63,43,41,30,41,35,46,68,50,41,31,29,43,62,56,65,36,33,42,31,47,44,52
64,3,5,8,5,6,7,9,0,0,1,5,7,8,9,3,3,5,4,10,13,14,4,6,8,12,9,13,11
65,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,2,2,0,1,0,0,2,1,2,1
66,6,3,4,7,10,4,3,3,5,4,4,2,3,1,3,5,5,9,5,5,2,6,5,0,4,8,2,3
67,18,7,14,11,1,13,3,21,14,16,8,9,13,15,2,17,10,10,13,48,16,12,16,10,6,7,4,6
