94,1,0,0,1,0,0,3,4,2,1,1,0,0,0,2,2,3,3,1,2,1,1,1,1,3,1,0,0,4,0
95,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,2,2
96,0,0,2,0,1,0,3,0,0,1,0,0,0,2,0,2,0,0,0,2,3,0,1,2,0,0,1,1,0,0
97,0,0,0,0,2,1,3,5,3,1,1,1,0,4,1,0,1,3,3,0,3,4,3,3,4,7,5,4,6,3
98,7,5,2,5,3,1,1,0,3,0,2,3,1,0,1,1,3,0,5,6,3,5,4,3,4,5,3,3,2,3
99,1,0,0,1,0,1,0,1,1,1,0,0,4,2,0,0,0,0,0,1,2,0,1,0,1,1,3,0,0,3
100,1,7,7,8,4,2,3,2,2,5,3,2,2,7,1,2,5,3,3,1,7,2,2,4,3,1,2,0,3,5
101,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
102,1,3,0,1,0,0,0,0,1,2,1,0,4,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,7,7,9,6,3,2,4,6,9,1,8,2,0,4,3,3,4,1,0,1,2,4,3,2,4,1,2,4,5,2
105,10,12,13,15,2,1,12,10,16,8,4,0,0,15,20,11,12,3,0,0,9,9,5,6,4,0,0,6,8,4
106,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,0,0,0
107,7,14,12,5,2,11,11,9,15,8,6,2,3,6,8,12,7,10,2,3,4,8,6,8,7,3,5,6,6,5
108,4,7,4,4,4,3,2,3,5,2,5,0,2,4,2,2,1,1,2,1,5,2,4,5,4,1,2,6,5,7
109,2,2,3,3,1,2,2,2,4,5,2,0,0,2,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
110,4,1,0,0,2,1,2,0,1,0,1,0,0,1,1,0,4,4,0,2,1,0,0,0,1,3,0,2,0,1
111,0,2,0,4,2,0,0,0,0,0,1,0,2,0,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,1
112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,1,1,1,0,1,0,0,0,2,0,0,0,1,2,0,1,0,1,1,1,1,3,0,1,0,1,0,0,1
114,0,2,1,0,0,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0
115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
117,9,3,4,8,4,5,9,4,5,6,6,1,6,3,1,5,6,12,16,16,8,4,5,10,10,6,13,8,17,9
118,0,0,0,2,0,0,1,1,2,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0
119,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,4,1,2,0,0,1,0,0,0,2,1,0,0,3,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
122,0,0,0,0,2,0,0,0,1,1,2,1,0,1,1,0,0,0,4,0,1,1,1,1,0,0,0,0,0,2
123,0,1,3,2,0,0,0,1,0,3,1,0,0,2,1,2,3,3,0,0,1,2,2,1,0,0,0,1,0,1
124,4,1,2,2,5,2,2,1,2,2,1,0,0,1,4,3,2,3,0,2,3,1,2,3,3,2,0,4,2,0
125,2,5,5,6,3,0,6,6,6,6,4,4,4,3,4,6,6,4,2,0,5,5,4,4,6,2,0,3,5,4
126,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,6,0,0,1,1,1,5,1,1,0,1,0
127,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,7,8,6,2,0,0,6,6,6,8,6,1,1,5,4,5,4,4,0,0,4,3,5,6,3,2,3,4,3,1
130,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,9,6,8,3,9,10,10,17,6,5,9,8,10,5,5,7,4,4,3,6,6,1,5,6,5,3,5,7,5,6
132,3,6,5,5,0,0,4,5,4,4,2,1,1,6,6,5,6,3,0,0,3,6,3,6,3,0,0,3,3,4
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,5,1,1,3,4,1,1,3,6,10,5,2,4,1,7,3,5,5,3,3,2,4,2,7,3,4,4,6,4,7
135,12,17,23,7,6,17,20,20,17,13,14,3,6,15,20,17,11,8,12,13,12,22,10,17,10,8,23,14,12,14
136,5,2,7,4,6,1,4,2,4,6,4,0,2,2,3,5,7,1,1,0,4,4,5,1,7,4,0,3,3,6
137,3,13,3,1,0,0,2,2,3,4,4,2,8,2,2,4,3,5,0,0,4,2,2,2,2,0,1,2,2,2
138,1,7,4,2,0,1,4,1,5,5,2,0,3,2,3,4,2,1,1,0,3,1,0,2,5,2,0,3,1,3
139,0,1,4,5,3,0,2,2,1,3,4,2,1,6,4,5,3,2,3,0,2,2,2,3,7,4,3,3,7,1
140,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1
141,1,2,0,2,0,0,3,3,2,0,2,0,0,1,4,1,0,1,0,1,2,5,3,0,1,0,0,2,4,2
142,3,2,2,0,0,0,0,0,1,3,1,1,1,4,7,1,2,2,1,2,2,3,1,1,2,1,0,3,1,1
143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,5,4,2,6,0,0,5,7,6,3,3,0,0,6,5,5,5,5,2,0,4,6,8,5,6,1,0,4,3,7
145,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4,3,4,1,4,0,6,5,2,4,0,2,0,2,3,3,1,1,2,0,3,1,4,1,1,2,1,1,3,1
149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,7,15,8,3,18,15,3,2,13,3,2,10,14,3,2,8,8,3,14,13,6,6,15,9,9,23,9,7,7,21
151,7,11,7,8,0,0,8,3,11,6,12,0,0,5,4,7,7,8,0,0,7,4,10,5,12,1,0,5,4,9
152,1,0,6,5,0,0,4,7,4,5,6,1,1,7,5,7,6,7,0,3,4,3,4,4,7,3,5,5,5,3
153,1,0,0,0,1,0,3,1,1,0,0,1,0,2,2,0,0,2,1,0,2,0,0,1,1,1,1,1,0,0
154,53,47,49,46,10,9,15,11,28,13,33,37,37,17,38,34,41,31,9,15,28,27,12,44,40,33,32,31,47,40
155,0,3,0,0,0,0,7,6,7,4,3,0,1,4,3,4,4,2,1,0,5,3,6,4,5,0,0,0,1,0
156,3,1,1,2,0,0,0,3,0,0,1,0,2,4,5,2,3,6,4,1,0,0,1,0,1,5,2,1,1,0
157,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,5,5,5,3,3,2,2,2,5,0,1,0,3,5,4,2,0,3,1,1,4,2,1,0,2,2,3,4,1,3
159,1,0,0,1,0,0,0,2,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,1,3,2,0,1,0,0
160,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
161,1,4,3,4,0,0,8,5,7,6,3,0,1,4,4,5,3,3,0,2,1,1,8,9,6,3,2,3,6,6
162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,3,0,1,0,0,0,1,0,0,2,2,0,0,5,0,1,1,2,1,0,4,2,2,0,0,0,0,7,6,5
164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
165,3,8,3,5,3,2,2,5,4,2,5,3,3,1,3,1,2,3,4,2,1,4,4,1,6,1,0,1,3,2
166,2,2,3,1,0,0,1,1,2,4,3,0,0,0,1,0,3,4,1,0,3,1,1,3,0,0,0,2,4,1
167,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
169,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
170,1,0,0,2,0,0,0,2,0,0,1,0,0,1,1,2,3,1,0,0,1,2,1,1,1,0,0,1,1,1
171,3,3,1,1,5,5,6,3,4,1,3,3,1,0,3,4,2,1,7,8,2,2,4,3,3,7,5,3,1,8
172,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,2,1,1,4,3,3,2,2,2,1,1,3
173,7,5,3,1,1,0,4,6,5,4,1,2,2,6,3,1,3,4,5,4,4,3,5,5,8,4,2,1,3,3
174,3,2,2,4,1,1,3,2,6,4,1,0,1,4,3,5,1,3,14,1,6,3,1,3,3,1,1,5,2,2
175,10,4,7,4,2,4,5,4,2,4,2,0,0,3,3,4,3,5,2,0,4,6,3,3,2,2,0,2,0,0
176,1,1,2,1,0,0,1,4,1,2,0,0,1,1,0,3,3,1,0,0,1,0,3,2,2,1,1,1,1,3
177,4,4,4,2,0,0,3,2,6,2,3,0,0,3,2,3,3,1,1,0,4,4,3,3,2,0,0,3,3,3
178,6,5,1,0,0,0,1,0,3,2,5,1,1,0,1,4,2,1,0,0,0,2,4,4,7,1,1,1,2,3
179,2,0,1,1,0,0,0,2,1,2,3,0,0,0,1,3,1,2,0,0,1,1,0,1,0,0,0,0,0,2
180,16,7,9,11,6,8,12,9,6,12,10,10,9,6,15,8,9,7,10,11,9,11,14,13,15,13,8,12,13,11
181,3,4,8,3,0,0,0,2,4,2,4,4,1,2,5,4,5,5,0,0,1,2,3,5,3,2,0,0,7,3
182,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,2,0,5,3,1,5,2,5,1,1,2,1,1,6,4,3,4,0,0,1,4,1,2,4,3,0,1,2,3,1
184,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,0,0,1
186,3,4,3,2,0,1,6,1,2,4,1,0,0,2,1,0,2,2,0,1,2,2,0,3,1,2,1,2,3,2
187,3,7,7,8,0,0,4,8,9,7,9,0,0,10,9,7,9,8,0,0,7,11,9,8,8,0,0,9,9,15
188,7,10,10,7,2,0,5,4,3,6,8,1,0,4,4,3,4,6,1,2,4,6,7,5,6,1,2,8,4,4
189,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
190,2,5,3,4,0,2,2,3,1,2,2,0,0,3,2,2,2,2,0,0,4,3,3,3,2,0,0,3,3,3
191,0,1,0,2,0,0,1,1,0,1,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,24,6,20,18,15,28,6,5,3,7,9,12,20,5,7,4,3,10,6,23,10,5,3,7,6,9,24,6,9,10
193,1,3,2,3,3,0,2,1,4,2,2,3,3,1,1,1,0,2,0,2,2,1,1,2,0,1,7,1,0,2
194,3,4,3,5,0,0,3,2,2,2,2,0,1,4,3,3,3,4,1,0,1,1,1,1,2,2,3,3,2,4
195,5,7,9,6,6,3,11,17,10,9,11,3,6,9,10,11,11,5,6,9,8,11,6,9,8,8,12,15,14,17
196,4,2,2,3,4,1,4,4,3,7,4,3,2,12,2,10,11,4,5,1,16,18,3,3,7,4,8,8,7,3
197,0,0,0,0,2,1,0,2,2,2,1,0,1,1,0,2,1,1,2,1,8,8,2,0,1,3,4,0,1,0
198,4,7,5,3,5,1,4,2,1,6,4,2,2,2,2,5,4,4,1,0,1,2,2,0,5,1,0,4,7,6
199,11,6,2,2,0,0,1,1,3,2,1,0,1,1,2,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
200,5,9,6,4,2,0,11,5,6,6,8,0,1,5,4,8,5,2,2,0,3,7,5,5,7,2,0,3,5,6
201,5,5,2,1,3,2,5,1,2,8,3,0,1,1,2,1,3,2,1,0,0,1,4,2,2,3,2,3,5,1
202,0,2,0,1,1,0,2,1,1,0,1,0,1,2,0,0,0,1,0,0,2,0,2,1,0,0,0,0,2,0
203,9,12,15,8,2,3,18,21,27,21,22,0,1,16,25,18,16,10,3,2,11,16,16,16,16,6,1,18,13,13
204,0,0,4,1,0,4,12,11,9,13,4,1,3,11,6,9,6,0,1,6,1,5,3,4,1,1,10,6,4,6
205,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
206,4,2,2,1,0,0,1,1,0,2,2,0,0,1,2,1,1,2,0,1,1,1,1,1,3,1,0,0,0,0
207,0,0,1,1,0,1,0,0,0,0,0,0,3,2,2,0,0,1,3,0,2,2,4,2,3,2,1,1,2,3
208,2,5,3,4,0,0,7,4,5,4,2,0,0,5,4,5,3,3,1,0,4,3,2,5,4,1,0,4,4,3
209,2,2,5,0,1,1,4,4,6,6,5,5,4,3,4,3,5,6,2,5,5,4,2,5,1,0,1,2,4,4
210,1,1,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1
211,7,3,5,4,5,4,9,12,6,8,7,5,4,6,5,5,10,5,1,1,6,7,4,15,2,1,8,11,5,7
212,2,4,2,2,0,0,2,2,2,4,4,0,1,3,2,2,2,3,0,0,3,1,2,2,1,0,0,1,1,1
213,1,2,3,1,3,10,0,4,3,2,3,4,1,2,2,1,2,1,3,5,9,3,6,8,8,2,1,1,3,2
214,5,6,9,6,5,5,7,6,5,5,6,2,2,6,3,6,8,7,7,6,8,5,7,4,7,4,4,7,8,5
215,0,2,1,1,0,0,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0,1,0
216,2,1,0,2,1,1,3,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,2
217,3,1,4,2,3,4,4,4,5,6,5,0,1,0,3,2,3,5,1,1,2,2,4,2,5,3,0,0,1,1
218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,3,4,2,2,4,2,5,2,1,2,3,2,0,0,2,7,5,0,0,1,1,6,2,3,3,4,3,4,8,4
220,13,11,31,10,1,0,12,25,11,18,6,1,1,8,15,10,13,10,3,0,11,15,14,16,9,3,6,20,16,13
221,1,1,1,1,1,0,1,3,4,3,4,3,0,3,3,3,1,1,2,0,1,2,0,2,1,0,1,5,2,2
222,5,12,8,6,8,12,7,11,7,7,10,5,11,8,7,9,10,12,6,8,9,8,7,8,9,6,8,7,9,4
223,3,1,5,3,4,2,1,4,2,3,1,2,4,2,0,2,2,5,2,0,2,4,1,2,5,0,3,2,2,3
224,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,2,1,3,0,1,1,0,0
