94,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,1,0,0,2,0,2,0,0,0,0
95,4,4,6,3,4,1,0,6,3,6,5,5,2,3,4,3,7,4,5,0,3,2,4,3,1,0,2,0
96,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
97,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,3,3,2,3,2,2,1
98,1,0,0,1,1,1,0,3,2,2,1,1,0,1,1,5,7,2,1,5,0,8,8,9,4,1,1,0
99,8,9,8,10,12,5,8,9,5,7,3,5,1,4,7,6,6,11,5,3,2,7,13,8,7,3,8,8
100,6,1,3,1,0,2,2,2,0,2,1,1,2,1,3,1,1,2,3,2,1,1,0,0,1,1,1,3
101,0,3,0,0,0,0,0,0,1,1,2,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0
102,3,3,4,5,4,0,0,2,5,5,9,6,0,0,4,4,6,5,4,0,0,2,4,2,1,0,0,0
103,4,1,5,2,6,4,2,7,3,5,4,7,5,1,3,8,3,5,4,5,5,5,8,2,3,4,2,2
104,7,7,11,11,8,1,3,6,5,7,6,7,2,3,7,11,12,12,9,0,3,11,9,9,1,2,1,0
105,0,0,0,1,0,0,0,1,0,0,2,2,0,0,0,1,0,1,0,1,1,2,3,0,1,1,1,3
106,8,5,11,9,4,10,0,10,10,15,9,14,0,0,9,10,13,5,16,7,0,14,16,19,4,4,1,0
107,4,1,1,1,4,1,2,6,1,3,6,3,2,0,2,1,0,3,1,2,2,3,0,0,2,0,0,0
108,4,1,4,3,1,2,0,3,1,2,1,2,1,1,2,2,1,4,5,2,1,3,9,7,5,7,3,3
109,1,1,4,1,3,3,7,5,3,5,2,3,2,6,0,3,1,1,1,0,2,0,0,0,1,1,6,1
110,3,1,4,3,6,2,1,2,3,5,3,2,3,1,7,4,6,6,2,1,0,4,6,4,1,2,1,2
111,3,7,5,4,6,3,6,2,1,1,3,1,5,2,2,2,1,2,1,2,4,2,0,3,3,3,7,7
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,2,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,1,2,0,0,0,3
114,1,1,1,2,1,0,0,2,1,1,0,2,0,0,1,1,1,1,1,0,0,1,3,2,1,2,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
116,6,4,2,3,4,3,3,7,5,2,1,3,3,0,3,6,1,0,1,0,1,1,2,6,3,3,1,0
117,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
118,0,0,3,1,1,0,3,5,0,3,1,1,3,1,1,1,3,1,1,0,6,4,0,2,1,1,1,0
